902,35.86999,138.31484,271,10,高速バス停分岐
903,35.87001,138.31477,290,10,高速バス停は９７０
904,35.87001,138.3147,271,10,高速バス停は９７０
905,35.87002,138.31462,280,10,11
906,35.87003,138.31455,281,10,11
907,35.87004,138.31448,281,10,11
908,35.87006,138.31441,290,10,11
909,35.87007,138.31434,281,10,11
910,35.87009,138.31427,290,10,11
911,35.87011,138.31419,288,10,11
912,35.87013,138.31412,290,10,11
913,35.87015,138.31405,290,10,11
914,35.87016,138.31398,281,10,11
915,35.87018,138.31391,290,10,11
916,35.8702,138.31384,290,10,11
917,35.87022,138.31377,290,10,11
918,35.87024,138.3137,290,10,11
919,35.87026,138.31363,290,10,11
920,35.87028,138.31356,290,10,11
921,35.8703,138.31349,290,10,11
922,35.87032,138.31342,290,10,11
923,35.87035,138.31335,299,10,11
924,35.87038,138.31328,299,10,11
925,35.87041,138.31322,303,10,11
926,35.87044,138.31315,299,10,11
927,35.87046,138.31308,290,10,11
928,35.87048,138.31301,290,10,11
929,35.8705,138.31294,290,10,11
930,35.87052,138.31287,290,10,11
931,35.87055,138.3128,299,10,11
932,35.87057,138.31273,290,10,11
933,35.87059,138.31266,290,10,11
934,35.87063,138.3126,310,10,バス停は９７０
935,35.87068,138.31254,316,10,バス停は９７０
936,35.87074,138.31252,345,10,11
937,35.87089,138.31251,357,10,11
938,35.87104,138.31252,347,10,11
939,35.87111,138.31252,347,10,11
940,35.87118,138.31252,347,10,11
941,35.87125,138.3125,347,10,11
942,35.87133,138.31247,343,10,11
943,35.87139,138.31244,338,10,11
944,35.87145,138.31239,326,10,11
945,35.87151,138.31235,332,10,11
946,35.87156,138.3123,321,10,11
947,35.87161,138.31224,316,10,11
948,35.87166,138.31219,321,10,11
949,35.8717,138.31213,310,10,11
950,35.87173,138.31206,299,10,11
951,35.87176,138.31199,299,10,バス停は９７０
952,35.87178,138.31192,290,10,11
953,35.8718,138.31185,290,10,11
954,35.87182,138.31178,290,10,11
955,35.87182,138.31171,271,10,11
956,35.87183,138.31164,281,10,11
957,35.87184,138.31156,280,10,11
958,35.87183,138.31149,261,10,11
959,35.87182,138.31142,261,10,11
960,35.87182,138.31134,271,10,11
961,35.87181,138.31127,261,10,バス停は９７０
962,35.87179,138.3112,251,10,11
963,35.87176,138.31113,243,10,11
964,35.87174,138.31106,251,10,11
965,35.87171,138.311,239,10,11
966,35.87169,138.31093,251,10,11
967,35.87166,138.31086,243,10,11
968,35.87164,138.31079,251,10,11
969,35.87163,138.31072,261,10,高速バス停まじか
970,35.87163,138.31064,271,10,高速バス停まじか
971,35.87162,138.31057,261,10,高速バス停入り口
